934||63||10:00||11:00||42||
935||63||11:00||12:00||60||
936||63||12:00||13:00||52||
937||63||13:00||14:00||79||
938||63||14:00||15:00||10||
939||63||15:00||16:00||38||
940||63||16:00||17:00||36||
941||63||17:00||18:00||37||
942||63||18:00||19:00||152||
943||63||19:00||20:00||149||
944||63||20:00||21:00||89||
945||63||21:00||22:00||73||
946||64||07:00||08:00||184||
947||64||08:00||09:00||154||
948||64||09:00||10:00||15||
949||64||10:00||11:00||83||
950||64||11:00||12:00||36||
951||64||12:00||13:00||87||
952||64||13:00||14:00||81||
953||64||14:00||15:00||33||
954||64||15:00||16:00||82||
955||64||16:00||17:00||20||
956||64||17:00||18:00||22||
957||64||18:00||19:00||250||
958||64||19:00||20:00||90||
959||64||20:00||21:00||37||
960||64||21:00||22:00||19||
961||65||07:00||08:00||37||
962||65||08:00||09:00||91||
963||65||09:00||10:00||59||
964||65||10:00||11:00||68||
965||65||11:00||12:00||86||
966||65||12:00||13:00||56||
967||65||13:00||14:00||32||
968||65||14:00||15:00||73||
969||65||15:00||16:00||51||
970||65||16:00||17:00||36||
971||65||17:00||18:00||38||
972||65||18:00||19:00||36||
973||65||19:00||20:00||17||
974||65||20:00||21:00||94||
975||65||21:00||22:00||34||
976||66||07:00||08:00||147||
977||66||08:00||09:00||25||
978||66||09:00||10:00||88||
979||66||10:00||11:00||29||
980||66||11:00||12:00||32||
981||66||12:00||13:00||15||
982||66||13:00||14:00||57||
983||66||14:00||15:00||40||
984||66||15:00||16:00||88||
985||66||16:00||17:00||35||
986||66||17:00||18:00||41||
987||66||18:00||19:00||86||
988||66||19:00||20:00||102||
989||66||20:00||21:00||31||
990||66||21:00||22:00||61||
991||67||07:00||08:00||137||
992||67||08:00||09:00||184||
993||67||09:00||10:00||80||
994||67||10:00||11:00||32||
995||67||11:00||12:00||84||
996||67||12:00||13:00||72||
997||67||13:00||14:00||29||
998||67||14:00||15:00||31||
999||67||15:00||16:00||55||
1000||67||16:00||17:00||100||
1001||67||17:00||18:00||13||
1002||67||18:00||19:00||195||
1003||67||19:00||20:00||129||
1004||67||20:00||21:00||47||
1005||67||21:00||22:00||67||
1006||68||07:00||08:00||241||
1007||68||08:00||09:00||112||
1008||68||09:00||10:00||96||
1009||68||10:00||11:00||36||
1010||68||11:00||12:00||52||
1011||68||12:00||13:00||36||
1012||68||13:00||14:00||67||
1013||68||14:00||15:00||93||
1014||68||15:00||16:00||10||
1015||68||16:00||17:00||82||
1016||68||17:00||18:00||29||
1017||68||18:00||19:00||137||
1018||68||19:00||20:00||31||
1019||68||20:00||21:00||86||
1020||68||21:00||22:00||22||
1021||69||07:00||08:00||177||
1022||69||08:00||09:00||152||
1023||69||09:00||10:00||62||
1024||69||10:00||11:00||92||
1025||69||11:00||12:00||13||
1026||69||12:00||13:00||93||
1027||69||13:00||14:00||25||
1028||69||14:00||15:00||92||
1029||69||15:00||16:00||20||
1030||69||16:00||17:00||84||
1031||69||17:00||18:00||60||
1032||69||18:00||19:00||109||
1033||69||19:00||20:00||107||
1034||69||20:00||21:00||31||
1035||69||21:00||22:00||86||
1036||70||07:00||08:00||76||
1037||70||08:00||09:00||182||
1038||70||09:00||10:00||23||
1039||70||10:00||11:00||10||
1040||70||11:00||12:00||36||
1041||70||12:00||13:00||88||
1042||70||13:00||14:00||93||
1043||70||14:00||15:00||50||
1044||70||15:00||16:00||99||
1045||70||16:00||17:00||96||
1046||70||17:00||18:00||98||
1047||70||18:00||19:00||38||
1048||70||19:00||20:00||247||
1049||70||20:00||21:00||41||
1050||70||21:00||22:00||93||
1051||71||07:00||08:00||79||
1052||71||08:00||09:00||247||
1053||71||09:00||10:00||30||
1054||71||10:00||11:00||72||
1055||71||11:00||12:00||32||
1056||71||12:00||13:00||28||
1057||71||13:00||14:00||73||
1058||71||14:00||15:00||98||
1059||71||15:00||16:00||43||
1060||71||16:00||17:00||49||
1061||71||17:00||18:00||90||
1062||71||18:00||19:00||16||
1063||71||19:00||20:00||25||
1064||71||20:00||21:00||42||
1065||71||21:00||22:00||33||
1066||72||07:00||08:00||33||
1067||72||08:00||09:00||129||
1068||72||09:00||10:00||75||
1069||72||10:00||11:00||96||
1070||72||11:00||12:00||89||
1071||72||12:00||13:00||63||
1072||72||13:00||14:00||40||
1073||72||14:00||15:00||58||
1074||72||15:00||16:00||30||
1075||72||16:00||17:00||14||
1076||72||17:00||18:00||75||
1077||72||18:00||19:00||184||
1078||72||19:00||20:00||240||
1079||72||20:00||21:00||54||
1080||72||21:00||22:00||45||
1081||73||07:00||08:00||141||
1082||73||08:00||09:00||118||
1083||73||09:00||10:00||33||
1084||73||10:00||11:00||26||
1085||73||11:00||12:00||55||
1086||73||12:00||13:00||30||
1087||73||13:00||14:00||27||
1088||73||14:00||15:00||62||
1089||73||15:00||16:00||66||
1090||73||16:00||17:00||26||
1091||73||17:00||18:00||96||
1092||73||18:00||19:00||102||
1093||73||19:00||20:00||244||
1094||73||20:00||21:00||56||
1095||73||21:00||22:00||92||
1096||74||07:00||08:00||100||
1097||74||08:00||09:00||35||
1098||74||09:00||10:00||23||
1099||74||10:00||11:00||89||
1100||74||11:00||12:00||24||
1101||74||12:00||13:00||83||
1102||74||13:00||14:00||52||
1103||74||14:00||15:00||92||
1104||74||15:00||16:00||52||
1105||74||16:00||17:00||17||
1106||74||17:00||18:00||46||
1107||74||18:00||19:00||203||
1108||74||19:00||20:00||205||
1109||74||20:00||21:00||18||
1110||74||21:00||22:00||55||
1111||75||07:00||08:00||41||
1112||75||08:00||09:00||139||
1113||75||09:00||10:00||27||
1114||75||10:00||11:00||21||
1115||75||11:00||12:00||59||
1116||75||12:00||13:00||47||
1117||75||13:00||14:00||84||
1118||75||14:00||15:00||50||
1119||75||15:00||16:00||23||
1120||75||16:00||17:00||81||
1121||75||17:00||18:00||47||
1122||75||18:00||19:00||124||
1123||75||19:00||20:00||36||
1124||75||20:00||21:00||35||
1125||75||21:00||22:00||30||
1126||76||07:00||08:00||54||
1127||76||08:00||09:00||21||
1128||76||09:00||10:00||27||
1129||76||10:00||11:00||40||
1130||76||11:00||12:00||62||
1131||76||12:00||13:00||42||
1132||76||13:00||14:00||75||
1133||76||14:00||15:00||94||
1134||76||15:00||16:00||24||
1135||76||16:00||17:00||58||
1136||76||17:00||18:00||65||
1137||76||18:00||19:00||194||
1138||76||19:00||20:00||191||
1139||76||20:00||21:00||60||
1140||76||21:00||22:00||28||
1141||77||07:00||08:00||186||
1142||77||08:00||09:00||186||
1143||77||09:00||10:00||53||
1144||77||10:00||11:00||53||
1145||77||11:00||12:00||31||
1146||77||12:00||13:00||50||
1147||77||13:00||14:00||30||
1148||77||14:00||15:00||26||
1149||77||15:00||16:00||52||
1150||77||16:00||17:00||40||
1151||77||17:00||18:00||16||
1152||77||18:00||19:00||65||
1153||77||19:00||20:00||18||
1154||77||20:00||21:00||24||
1155||77||21:00||22:00||21||
1156||78||07:00||08:00||194||
1157||78||08:00||09:00||231||
1158||78||09:00||10:00||46||
1159||78||10:00||11:00||90||
1160||78||11:00||12:00||96||
1161||78||12:00||13:00||46||
1162||78||13:00||14:00||18||
1163||78||14:00||15:00||34||
1164||78||15:00||16:00||81||
1165||78||16:00||17:00||38||
1166||78||17:00||18:00||56||
1167||78||18:00||19:00||147||
1168||78||19:00||20:00||141||
1169||78||20:00||21:00||40||
1170||78||21:00||22:00||77||
1171||79||07:00||08:00||140||
1172||79||08:00||09:00||185||
1173||79||09:00||10:00||34||
1174||79||10:00||11:00||80||
1175||79||11:00||12:00||53||
1176||79||12:00||13:00||67||
1177||79||13:00||14:00||47||
1178||79||14:00||15:00||55||
1179||79||15:00||16:00||50||
1180||79||16:00||17:00||35||
1181||79||17:00||18:00||66||
1182||79||18:00||19:00||29||
1183||79||19:00||20:00||182||
1184||79||20:00||21:00||19||
1185||79||21:00||22:00||99||
1186||80||07:00||08:00||125||
1187||80||08:00||09:00||38||
1188||80||09:00||10:00||93||
1189||80||10:00||11:00||74||
1190||80||11:00||12:00||90||
1191||80||12:00||13:00||75||
1192||80||13:00||14:00||46||
1193||80||14:00||15:00||76||
1194||80||15:00||16:00||43||
1195||80||16:00||17:00||93||
1196||80||17:00||18:00||59||
1197||80||18:00||19:00||72||
1198||80||19:00||20:00||101||
1199||80||20:00||21:00||39||
1200||80||21:00||22:00||51||
1201||81||07:00||08:00||101||
1202||81||08:00||09:00||47||
1203||81||09:00||10:00||17||
1204||81||10:00||11:00||99||
1205||81||11:00||12:00||62||
1206||81||12:00||13:00||52||
1207||81||13:00||14:00||93||
1208||81||14:00||15:00||75||
1209||81||15:00||16:00||83||
1210||81||16:00||17:00||75||
1211||81||17:00||18:00||97||
1212||81||18:00||19:00||77||
1213||81||19:00||20:00||26||
1214||81||20:00||21:00||33||
1215||81||21:00||22:00||83||
1216||82||07:00||08:00||190||
1217||82||08:00||09:00||85||
1218||82||09:00||10:00||26||
1219||82||10:00||11:00||48||
1220||82||11:00||12:00||36||
1221||82||12:00||13:00||78||
1222||82||13:00||14:00||82||
1223||82||14:00||15:00||39||
1224||82||15:00||16:00||84||
1225||82||16:00||17:00||85||
1226||82||17:00||18:00||29||
1227||82||18:00||19:00||232||
1228||82||19:00||20:00||144||
1229||82||20:00||21:00||19||
1230||82||21:00||22:00||46||
1231||83||07:00||08:00||113||
1232||83||08:00||09:00||27||
1233||83||09:00||10:00||42||
1234||83||10:00||11:00||96||
1235||83||11:00||12:00||26||
1236||83||12:00||13:00||64||
1237||83||13:00||14:00||37||
1238||83||14:00||15:00||26||
1239||83||15:00||16:00||36||
1240||83||16:00||17:00||93||
1241||83||17:00||18:00||70||
1242||83||18:00||19:00||39||
1243||83||19:00||20:00||40||
1244||83||20:00||21:00||92||
1245||83||21:00||22:00||25||
1246||84||07:00||08:00||112||
1247||84||08:00||09:00||83||
1248||84||09:00||10:00||75||
1249||84||10:00||11:00||94||
1250||84||11:00||12:00||17||
1251||84||12:00||13:00||52||
1252||84||13:00||14:00||22||
1253||84||14:00||15:00||52||
1254||84||15:00||16:00||27||
1255||84||16:00||17:00||92||
1256||84||17:00||18:00||13||
1257||84||18:00||19:00||109||
1258||84||19:00||20:00||166||
1259||84||20:00||21:00||27||
1260||84||21:00||22:00||19||
1261||85||07:00||08:00||123||
1262||85||08:00||09:00||186||
1263||85||09:00||10:00||93||
1264||85||10:00||11:00||66||
1265||85||11:00||12:00||57||
1266||85||12:00||13:00||22||
1267||85||13:00||14:00||26||
1268||85||14:00||15:00||54||
1269||85||15:00||16:00||13||
1270||85||16:00||17:00||59||
1271||85||17:00||18:00||57||
1272||85||18:00||19:00||168||
1273||85||19:00||20:00||223||
1274||85||20:00||21:00||98||
1275||85||21:00||22:00||87||
1276||86||07:00||08:00||102||
1277||86||08:00||09:00||140||
1278||86||09:00||10:00||45||
1279||86||10:00||11:00||89||
1280||86||11:00||12:00||46||
1281||86||12:00||13:00||79||
1282||86||13:00||14:00||10||
1283||86||14:00||15:00||21||
1284||86||15:00||16:00||18||
1285||86||16:00||17:00||75||
1286||86||17:00||18:00||87||
1287||86||18:00||19:00||135||
1288||86||19:00||20:00||138||
1289||86||20:00||21:00||30||
1290||86||21:00||22:00||50||
1291||87||07:00||08:00||69||
1292||87||08:00||09:00||22||
1293||87||09:00||10:00||59||
1294||87||10:00||11:00||80||
1295||87||11:00||12:00||27||
1296||87||12:00||13:00||21||
1297||87||13:00||14:00||32||
1298||87||14:00||15:00||17||
1299||87||15:00||16:00||23||
1300||87||16:00||17:00||63||
1301||87||17:00||18:00||100||
1302||87||18:00||19:00||229||
1303||87||19:00||20:00||42||
1304||87||20:00||21:00||62||
1305||87||21:00||22:00||36||
1306||88||07:00||08:00||13||
1307||88||08:00||09:00||59||
1308||88||09:00||10:00||89||
1309||88||10:00||11:00||44||
1310||88||11:00||12:00||17||
1311||88||12:00||13:00||99||
1312||88||13:00||14:00||61||
1313||88||14:00||15:00||80||
1314||88||15:00||16:00||59||
1315||88||16:00||17:00||70||
1316||88||17:00||18:00||24||
1317||88||18:00||19:00||69||
1318||88||19:00||20:00||67||
1319||88||20:00||21:00||11||
1320||88||21:00||22:00||12||
1321||89||07:00||08:00||126||
1322||89||08:00||09:00||96||
1323||89||09:00||10:00||83||
1324||89||10:00||11:00||14||
1325||89||11:00||12:00||85||
1326||89||12:00||13:00||15||
1327||89||13:00||14:00||28||
1328||89||14:00||15:00||74||
1329||89||15:00||16:00||41||
1330||89||16:00||17:00||93||
1331||89||17:00||18:00||83||
1332||89||18:00||19:00||174||
1333||89||19:00||20:00||172||
1334||89||20:00||21:00||38||
1335||89||21:00||22:00||98||
1336||90||07:00||08:00||213||
1337||90||08:00||09:00||76||
1338||90||09:00||10:00||95||
1339||90||10:00||11:00||27||
1340||90||11:00||12:00||26||
1341||90||12:00||13:00||23||
1342||90||13:00||14:00||17||
1343||90||14:00||15:00||14||
1344||90||15:00||16:00||11||
1345||90||16:00||17:00||13||
1346||90||17:00||18:00||44||
1347||90||18:00||19:00||154||
1348||90||19:00||20:00||12||
1349||90||20:00||21:00||90||
1350||90||21:00||22:00||11||
1351||91||07:00||08:00||122||
1352||91||08:00||09:00||89||
1353||91||09:00||10:00||92||
1354||91||10:00||11:00||79||
1355||91||11:00||12:00||15||
1356||91||12:00||13:00||82||
1357||91||13:00||14:00||20||
1358||91||14:00||15:00||47||
1359||91||15:00||16:00||23||
1360||91||16:00||17:00||28||
1361||91||17:00||18:00||45||
1362||91||18:00||19:00||49||
1363||91||19:00||20:00||138||
1364||91||20:00||21:00||66||
1365||91||21:00||22:00||49||
1366||92||07:00||08:00||238||
1367||92||08:00||09:00||11||
1368||92||09:00||10:00||19||
1369||92||10:00||11:00||96||
1370||92||11:00||12:00||80||
1371||92||12:00||13:00||75||
1372||92||13:00||14:00||77||
1373||92||14:00||15:00||76||
1374||92||15:00||16:00||87||
1375||92||16:00||17:00||13||
1376||92||17:00||18:00||22||
1377||92||18:00||19:00||27||
1378||92||19:00||20:00||90||
1379||92||20:00||21:00||11||
1380||92||21:00||22:00||42||
1381||93||07:00||08:00||201||
1382||93||08:00||09:00||209||
1383||93||09:00||10:00||47||
1384||93||10:00||11:00||91||
1385||93||11:00||12:00||22||
1386||93||12:00||13:00||71||
1387||93||13:00||14:00||31||
1388||93||14:00||15:00||11||
1389||93||15:00||16:00||69||
1390||93||16:00||17:00||54||
1391||93||17:00||18:00||96||
1392||93||18:00||19:00||176||
1393||93||19:00||20:00||202||
1394||93||20:00||21:00||81||
1395||93||21:00||22:00||61||
1396||94||07:00||08:00||68||
1397||94||08:00||09:00||97||
1398||94||09:00||10:00||62||
1399||94||10:00||11:00||14||
1400||94||11:00||12:00||79||
1401||94||12:00||13:00||38||
1402||94||13:00||14:00||51||
1403||94||14:00||15:00||82||
1404||94||15:00||16:00||82||
1405||94||16:00||17:00||17||
1406||94||17:00||18:00||29||
1407||94||18:00||19:00||139||
1408||94||19:00||20:00||194||
1409||94||20:00||21:00||100||
1410||94||21:00||22:00||54||
1411||95||07:00||08:00||191||
1412||95||08:00||09:00||84||
1413||95||09:00||10:00||28||
1414||95||10:00||11:00||93||
1415||95||11:00||12:00||16||
1416||95||12:00||13:00||28||
1417||95||13:00||14:00||65||
1418||95||14:00||15:00||38||
1419||95||15:00||16:00||31||
1420||95||16:00||17:00||74||
1421||95||17:00||18:00||51||
1422||95||18:00||19:00||134||
1423||95||19:00||20:00||138||
1424||95||20:00||21:00||53||
1425||95||21:00||22:00||91||
1426||96||07:00||08:00||95||
1427||96||08:00||09:00||92||
1428||96||09:00||10:00||94||
1429||96||10:00||11:00||95||
1430||96||11:00||12:00||86||
1431||96||12:00||13:00||10||
1432||96||13:00||14:00||63||
1433||96||14:00||15:00||62||
1434||96||15:00||16:00||12||
1435||96||16:00||17:00||23||
1436||96||17:00||18:00||62||
1437||96||18:00||19:00||11||
1438||96||19:00||20:00||151||
1439||96||20:00||21:00||37||
1440||96||21:00||22:00||92||
1441||97||07:00||08:00||39||
1442||97||08:00||09:00||70||
1443||97||09:00||10:00||27||
1444||97||10:00||11:00||61||
1445||97||11:00||12:00||86||
1446||97||12:00||13:00||46||
1447||97||13:00||14:00||59||
1448||97||14:00||15:00||97||
1449||97||15:00||16:00||84||
1450||97||16:00||17:00||28||
1451||97||17:00||18:00||29||
1452||97||18:00||19:00||195||
1453||97||19:00||20:00||30||
1454||97||20:00||21:00||35||
1455||97||21:00||22:00||77||
1456||98||07:00||08:00||109||
1457||98||08:00||09:00||21||
1458||98||09:00||10:00||65||
1459||98||10:00||11:00||60||
1460||98||11:00||12:00||72||
1461||98||12:00||13:00||48||
1462||98||13:00||14:00||69||
1463||98||14:00||15:00||70||
1464||98||15:00||16:00||75||
1465||98||16:00||17:00||52||
1466||98||17:00||18:00||18||
1467||98||18:00||19:00||241||
1468||98||19:00||20:00||182||
1469||98||20:00||21:00||87||
1470||98||21:00||22:00||54||
1471||99||07:00||08:00||135||
1472||99||08:00||09:00||150||
1473||99||09:00||10:00||62||
1474||99||10:00||11:00||40||
1475||99||11:00||12:00||24||
1476||99||12:00||13:00||36||
1477||99||13:00||14:00||86||
1478||99||14:00||15:00||60||
1479||99||15:00||16:00||17||
1480||99||16:00||17:00||100||
1481||99||17:00||18:00||37||
1482||99||18:00||19:00||142||
1483||99||19:00||20:00||29||
1484||99||20:00||21:00||55||
1485||99||21:00||22:00||42||
1486||100||07:00||08:00||212||
1487||100||08:00||09:00||40||
1488||100||09:00||10:00||88||
1489||100||10:00||11:00||68||
1490||100||11:00||12:00||91||
1491||100||12:00||13:00||24||
1492||100||13:00||14:00||17||
1493||100||14:00||15:00||35||
1494||100||15:00||16:00||47||
1495||100||16:00||17:00||76||
1496||100||17:00||18:00||79||
1497||100||18:00||19:00||223||
1498||100||19:00||20:00||118||
1499||100||20:00||21:00||24||
1500||100||21:00||22:00||84||
1501||101||07:00||08:00||47||
1502||101||08:00||09:00||26||
1503||101||09:00||10:00||68||
1504||101||10:00||11:00||12||
1505||101||11:00||12:00||62||
1506||101||12:00||13:00||89||
1507||101||13:00||14:00||38||
1508||101||14:00||15:00||91||
1509||101||15:00||16:00||86||
1510||101||16:00||17:00||18||
1511||101||17:00||18:00||59||
1512||101||18:00||19:00||185||
1513||101||19:00||20:00||106||
1514||101||20:00||21:00||42||
1515||101||21:00||22:00||38||
1516||102||07:00||08:00||24||
1517||102||08:00||09:00||113||
1518||102||09:00||10:00||43||
1519||102||10:00||11:00||82||
1520||102||11:00||12:00||13||
1521||102||12:00||13:00||93||
1522||102||13:00||14:00||85||
1523||102||14:00||15:00||33||
1524||102||15:00||16:00||56||
1525||102||16:00||17:00||18||
1526||102||17:00||18:00||51||
1527||102||18:00||19:00||59||
1528||102||19:00||20:00||50||
1529||102||20:00||21:00||30||
1530||102||21:00||22:00||82||
1531||103||07:00||08:00||191||
1532||103||08:00||09:00||205||
1533||103||09:00||10:00||10||
1534||103||10:00||11:00||15||
1535||103||11:00||12:00||43||
1536||103||12:00||13:00||98||
1537||103||13:00||14:00||89||
1538||103||14:00||15:00||20||
1539||103||15:00||16:00||18||
1540||103||16:00||17:00||75||
1541||103||17:00||18:00||32||
1542||103||18:00||19:00||73||
1543||103||19:00||20:00||56||
1544||103||20:00||21:00||83||
1545||103||21:00||22:00||80||
1546||104||07:00||08:00||66||
1547||104||08:00||09:00||13||
1548||104||09:00||10:00||81||
1549||104||10:00||11:00||91||
1550||104||11:00||12:00||64||
1551||104||12:00||13:00||78||
1552||104||13:00||14:00||17||
1553||104||14:00||15:00||53||
1554||104||15:00||16:00||54||
1555||104||16:00||17:00||86||
1556||104||17:00||18:00||47||
1557||104||18:00||19:00||78||
1558||104||19:00||20:00||246||
1559||104||20:00||21:00||34||
1560||104||21:00||22:00||32||
1561||105||07:00||08:00||128||
1562||105||08:00||09:00||24||
1563||105||09:00||10:00||87||
1564||105||10:00||11:00||54||
1565||105||11:00||12:00||21||
1566||105||12:00||13:00||70||
1567||105||13:00||14:00||33||
1568||105||14:00||15:00||77||
1569||105||15:00||16:00||60||
1570||105||16:00||17:00||46||
1571||105||17:00||18:00||16||
1572||105||18:00||19:00||95||
1573||105||19:00||20:00||18||
1574||105||20:00||21:00||83||
1575||105||21:00||22:00||55||
1576||106||07:00||08:00||74||
1577||106||08:00||09:00||136||
1578||106||09:00||10:00||61||
1579||106||10:00||11:00||23||
1580||106||11:00||12:00||32||
1581||106||12:00||13:00||20||
1582||106||13:00||14:00||78||
1583||106||14:00||15:00||88||
1584||106||15:00||16:00||33||
1585||106||16:00||17:00||20||
1586||106||17:00||18:00||72||
1587||106||18:00||19:00||129||
1588||106||19:00||20:00||141||
1589||106||20:00||21:00||41||
1590||106||21:00||22:00||30||
1591||107||07:00||08:00||92||
1592||107||08:00||09:00||243||
1593||107||09:00||10:00||75||
1594||107||10:00||11:00||100||
1595||107||11:00||12:00||72||
1596||107||12:00||13:00||46||
1597||107||13:00||14:00||49||
1598||107||14:00||15:00||28||
1599||107||15:00||16:00||79||
1600||107||16:00||17:00||87||
1601||107||17:00||18:00||42||
1602||107||18:00||19:00||27||
1603||107||19:00||20:00||191||
1604||107||20:00||21:00||48||
1605||107||21:00||22:00||19||
1606||108||07:00||08:00||140||
1607||108||08:00||09:00||221||
1608||108||09:00||10:00||59||
1609||108||10:00||11:00||87||
1610||108||11:00||12:00||54||
1611||108||12:00||13:00||34||
1612||108||13:00||14:00||39||
1613||108||14:00||15:00||54||
1614||108||15:00||16:00||57||
1615||108||16:00||17:00||82||
1616||108||17:00||18:00||33||
1617||108||18:00||19:00||115||
1618||108||19:00||20:00||151||
1619||108||20:00||21:00||84||
1620||108||21:00||22:00||67||
1621||109||07:00||08:00||227||
1622||109||08:00||09:00||204||
1623||109||09:00||10:00||63||
1624||109||10:00||11:00||88||
1625||109||11:00||12:00||46||
1626||109||12:00||13:00||16||
1627||109||13:00||14:00||96||
1628||109||14:00||15:00||45||
1629||109||15:00||16:00||85||
1630||109||16:00||17:00||95||
1631||109||17:00||18:00||59||
1632||109||18:00||19:00||46||
1633||109||19:00||20:00||63||
1634||109||20:00||21:00||75||
1635||109||21:00||22:00||90||
1636||110||07:00||08:00||87||
1637||110||08:00||09:00||45||
1638||110||09:00||10:00||82||
1639||110||10:00||11:00||70||
1640||110||11:00||12:00||100||
1641||110||12:00||13:00||38||
1642||110||13:00||14:00||78||
1643||110||14:00||15:00||15||
1644||110||15:00||16:00||97||
1645||110||16:00||17:00||69||
1646||110||17:00||18:00||72||
1647||110||18:00||19:00||101||
1648||110||19:00||20:00||188||
1649||110||20:00||21:00||35||
1650||110||21:00||22:00||10||
1651||111||07:00||08:00||220||
1652||111||08:00||09:00||221||
1653||111||09:00||10:00||46||
1654||111||10:00||11:00||96||
1655||111||11:00||12:00||58||
1656||111||12:00||13:00||46||
1657||111||13:00||14:00||78||
1658||111||14:00||15:00||36||
1659||111||15:00||16:00||31||
1660||111||16:00||17:00||17||
1661||111||17:00||18:00||100||
1662||111||18:00||19:00||122||
1663||111||19:00||20:00||179||
1664||111||20:00||21:00||78||
1665||111||21:00||22:00||37||
1666||112||07:00||08:00||176||
1667||112||08:00||09:00||50||
1668||112||09:00||10:00||99||
1669||112||10:00||11:00||10||
1670||112||11:00||12:00||40||
1671||112||12:00||13:00||93||
1672||112||13:00||14:00||72||
1673||112||14:00||15:00||25||
1674||112||15:00||16:00||47||
1675||112||16:00||17:00||18||
1676||112||17:00||18:00||59||
1677||112||18:00||19:00||35||
1678||112||19:00||20:00||55||
1679||112||20:00||21:00||36||
1680||112||21:00||22:00||98||
1681||113||07:00||08:00||114||
1682||113||08:00||09:00||39||
1683||113||09:00||10:00||40||
1684||113||10:00||11:00||71||
1685||113||11:00||12:00||23||
1686||113||12:00||13:00||18||
1687||113||13:00||14:00||39||
1688||113||14:00||15:00||30||
1689||113||15:00||16:00||27||
1690||113||16:00||17:00||37||
1691||113||17:00||18:00||98||
1692||113||18:00||19:00||217||
1693||113||19:00||20:00||75||
1694||113||20:00||21:00||89||
1695||113||21:00||22:00||37||
1696||114||07:00||08:00||57||
1697||114||08:00||09:00||94||
1698||114||09:00||10:00||50||
1699||114||10:00||11:00||44||
1700||114||11:00||12:00||19||
1701||114||12:00||13:00||93||
1702||114||13:00||14:00||13||
1703||114||14:00||15:00||92||
1704||114||15:00||16:00||90||
1705||114||16:00||17:00||49||
1706||114||17:00||18:00||55||
1707||114||18:00||19:00||201||
1708||114||19:00||20:00||34||
1709||114||20:00||21:00||55||
1710||114||21:00||22:00||57||
1711||115||07:00||08:00||198||
1712||115||08:00||09:00||13||
1713||115||09:00||10:00||81||
1714||115||10:00||11:00||29||
1715||115||11:00||12:00||19||
1716||115||12:00||13:00||25||
1717||115||13:00||14:00||86||
1718||115||14:00||15:00||33||
1719||115||15:00||16:00||58||
1720||115||16:00||17:00||33||
1721||115||17:00||18:00||74||
1722||115||18:00||19:00||143||
1723||115||19:00||20:00||157||
1724||115||20:00||21:00||89||
1725||115||21:00||22:00||100||
1726||116||07:00||08:00||123||
1727||116||08:00||09:00||177||
1728||116||09:00||10:00||67||
1729||116||10:00||11:00||93||
1730||116||11:00||12:00||99||
1731||116||12:00||13:00||95||
1732||116||13:00||14:00||43||
1733||116||14:00||15:00||48||
1734||116||15:00||16:00||91||
1735||116||16:00||17:00||74||
1736||116||17:00||18:00||75||
1737||116||18:00||19:00||193||
1738||116||19:00||20:00||32||
1739||116||20:00||21:00||73||
1740||116||21:00||22:00||87||
1741||117||07:00||08:00||142||
1742||117||08:00||09:00||138||
1743||117||09:00||10:00||49||
1744||117||10:00||11:00||15||
1745||117||11:00||12:00||44||
1746||117||12:00||13:00||43||
1747||117||13:00||14:00||96||
1748||117||14:00||15:00||89||
1749||117||15:00||16:00||37||
1750||117||16:00||17:00||81||
1751||117||17:00||18:00||98||
1752||117||18:00||19:00||120||
1753||117||19:00||20:00||154||
1754||117||20:00||21:00||81||
1755||117||21:00||22:00||31||
1756||118||07:00||08:00||75||
1757||118||08:00||09:00||20||
1758||118||09:00||10:00||92||
1759||118||10:00||11:00||70||
1760||118||11:00||12:00||90||
1761||118||12:00||13:00||75||
1762||118||13:00||14:00||87||
1763||118||14:00||15:00||19||
1764||118||15:00||16:00||87||
1765||118||16:00||17:00||75||
1766||118||17:00||18:00||95||
1767||118||18:00||19:00||111||
1768||118||19:00||20:00||79||
1769||118||20:00||21:00||66||
1770||118||21:00||22:00||70||
1771||119||07:00||08:00||159||
1772||119||08:00||09:00||198||
1773||119||09:00||10:00||100||
1774||119||10:00||11:00||67||
1775||119||11:00||12:00||16||
1776||119||12:00||13:00||90||
1777||119||13:00||14:00||81||
1778||119||14:00||15:00||24||
1779||119||15:00||16:00||13||
1780||119||16:00||17:00||70||
1781||119||17:00||18:00||95||
1782||119||18:00||19:00||212||
1783||119||19:00||20:00||173||
1784||119||20:00||21:00||11||
1785||119||21:00||22:00||10||
1786||120||07:00||08:00||73||
1787||120||08:00||09:00||222||
1788||120||09:00||10:00||81||
1789||120||10:00||11:00||17||
1790||120||11:00||12:00||12||
1791||120||12:00||13:00||42||
1792||120||13:00||14:00||12||
1793||120||14:00||15:00||15||
1794||120||15:00||16:00||97||
1795||120||16:00||17:00||45||
1796||120||17:00||18:00||64||
1797||120||18:00||19:00||109||
1798||120||19:00||20:00||22||
1799||120||20:00||21:00||44||
1800||120||21:00||22:00||50||
1801||121||07:00||08:00||77||
1802||121||08:00||09:00||84||
1803||121||09:00||10:00||88||
1804||121||10:00||11:00||72||
1805||121||11:00||12:00||34||
1806||121||12:00||13:00||24||
1807||121||13:00||14:00||50||
1808||121||14:00||15:00||23||
1809||121||15:00||16:00||35||
1810||121||16:00||17:00||58||
1811||121||17:00||18:00||59||
1812||121||18:00||19:00||47||
